t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
1.000000,-0.061641,1.180143,-0.006700,-188.551361,0.010281,-0.108125,0.054716,-0.162869,11.271001,10.259866,0.050000,0.050000,0.010000,0.010000,-0.206572,0.186270,0.501285,0.486488,0.499897,0.498959,0.510056,-0.055484,2.665821,0.301456,120.000000,-0.162536,0.064600,-0.133760,0.033773,10.568614,11.536010,0.050000,0.050000,0.020000,0.020000,0.213030,-0.175741,0.479694,0.508074,0.504623,0.518688,0.497411,0.106381
1.010000,-0.067546,1.183931,-0.301766,-189.576172,0.029777,-0.128636,0.052466,-0.147609,11.402916,10.366985,0.050000,0.050000,0.010000,0.010000,-0.212012,0.184411,0.503722,0.483926,0.495372,0.493738,0.508584,-0.074229,2.696728,0.213003,120.000000,-0.187820,0.088940,-0.113668,0.025477,10.668544,11.602004,0.050000,0.050000,0.020000,0.020000,0.219674,-0.171836,0.476540,0.511116,0.503266,0.520034,0.494113,0.129605
1.020000,-0.072386,1.181778,-0.484276,-190.000000,0.049281,-0.149029,0.047947,-0.130758,11.514830,10.463064,0.050000,0.050000,0.010000,0.010000,-0.216286,0.181859,0.506160,0.481380,0.492574,0.489812,0.508395,-0.092913,2.697978,0.025463,120.000000,-0.212897,0.113190,-0.091692,0.014858,10.747954,11.638183,0.050000,0.050000,0.020000,0.020000,0.225216,-0.167760,0.473413,0.514145,0.500390,0.520222,0.489686,0.152683
1.030000,-0.076085,1.173271,-0.433874,-187.210541,0.068449,-0.168967,0.041253,-0.112429,11.600246,10.544665,0.050000,0.050000,0.010000,0.010000,-0.219750,0.179133,0.508555,0.478892,0.493347,0.488596,0.510840,-0.111221,2.691861,0.096416,120.000000,-0.237746,0.137325,-0.067920,0.002065,10.806345,11.650967,0.050000,0.050000,0.020000,0.020000,0.229938,-0.163808,0.470317,0.517159,0.501479,0.523354,0.488242,0.175563
1.040000,-0.078583,1.169615,-0.225186,-189.212006,0.087741,-0.188915,0.032582,-0.092701,11.661728,10.612458,0.050000,0.050000,0.010000,0.010000,-0.222691,0.176530,0.510966,0.476403,0.496547,0.489187,0.515103,-0.129579,2.691783,0.225949,120.000000,-0.262349,0.161323,-0.042446,-0.012788,10.844200,11.644899,0.050000,0.050000,0.020000,0.020000,0.234081,-0.160161,0.467253,0.520154,0.503465,0.527132,0.487486,0.198233
1.050000,-0.079842,1.170002,-0.128222,-186.731689,0.106689,-0.208411,0.022107,-0.071648,11.700386,10.664069,0.050000,0.050000,0.010000,0.010000,-0.225338,0.174203,0.513333,0.473972,0.498034,0.488528,0.518038,-0.147554,2.693077,0.103664,120.000000,-0.286689,0.185163,-0.015372,-0.029592,10.862719,11.623243,0.050000,0.050000,0.020000,0.020000,0.237852,-0.156910,0.464225,0.523129,0.501590,0.527994,0.483851,0.220714
1.060000,-0.079842,1.164896,-0.082088,-184.763916,0.125327,-0.227494,0.009979,-0.049363,11.719906,10.699925,0.050000,0.050000,0.010000,0.010000,-0.227836,0.172227,0.515661,0.471594,0.498741,0.487313,0.520349,-0.165181,2.677326,-0.123692,120.000000,-0.310750,0.208825,0.013192,-0.048242,10.863540,11.588441,0.050000,0.050000,0.020000,0.020000,0.241389,-0.154097,0.461234,0.526079,0.498103,0.527624,0.479030,0.242967
1.070000,-0.078583,1.133506,-0.096035,-183.233307,0.143684,-0.246195,-0.003689,-0.025940,11.723440,10.720876,0.050000,0.050000,0.010000,0.010000,-0.230270,0.170628,0.517953,0.469264,0.498527,0.485435,0.521933,-0.182490,2.622884,-0.336432,120.000000,-0.334517,0.232292,0.043133,-0.068629,10.848484,11.542391,0.050000,0.050000,0.020000,0.020000,0.244777,-0.151726,0.458283,0.529004,0.494841,0.527391,0.474400,0.264955
1.080000,-0.076085,1.120705,-0.255036,-149.144684,0.158487,-0.261247,-0.018627,-0.001627,11.715275,10.726810,0.050000,0.050000,0.010000,0.010000,-0.232673,0.169397,0.519801,0.467390,0.496089,0.482224,0.521511,-0.196434,2.595039,-0.520182,103.980667,-0.354773,0.252343,0.074188,-0.090489,10.823168,11.493795,0.050000,0.050000,0.020000,0.020000,0.248070,-0.149742,0.455769,0.531501,0.492023,0.527164,0.470426,0.283687
1.090000,-0.072386,1.096320,-0.129175,-121.920593,0.170415,-0.273332,-0.034454,0.023214,11.700653,10.723288,0.050000,0.050000,0.010000,0.010000,-0.235055,0.168491,0.521289,0.465887,0.498019,0.482555,0.524081,-0.207630,2.546805,-0.221229,88.205948,-0.371558,0.269014,0.105960,-0.113417,10.792334,11.445711,0.050000,0.050000,0.020000,0.020000,0.251291,-0.148096,0.453688,0.533576,0.496607,0.532145,0.472302,0.299215
1.100000,-0.067546,1.091884,0.131464,-91.109406,0.179099,-0.282086,-0.050821,0.048253,11.684353,10.714884,0.050000,0.050000,0.010000,0.010000,-0.237408,0.167878,0.522372,0.464798,0.502016,0.484737,0.527885,-0.215737,2.545027,0.229645,64.091835,-0.383199,0.280629,0.138006,-0.136955,10.763717,11.405993,0.050000,0.050000,0.020000,0.020000,0.254457,-0.146728,0.452246,0.535021,0.503522,0.538381,0.476393,0.309940
1.110000,-0.061641,1.110224,0.201464,-66.865959,0.185195,-0.288165,-0.067411,0.073194,11.668762,10.704807,0.050000,0.050000,0.010000,0.010000,-0.239738,0.167502,0.523133,0.464042,0.503090,0.484972,0.529252,-0.221402,2.573274,0.329995,46.420090,-0.390983,0.288472,0.169895,-0.160653,10.738831,11.373873,0.050000,0.050000,0.020000,0.020000,0.257572,-0.145598,0.451282,0.535997,0.505060,0.540246,0.476815,0.317160
1.120000,-0.054764,1.131888,0.110006,-30.712814,0.187509,-0.290381,-0.083897,0.097733,11.660034,10.698508,0.050000,0.050000,0.010000,0.010000,-0.242019,0.167342,0.523422,0.463766,0.501687,0.483705,0.528410,-0.223526,2.606263,0.178218,23.614536,-0.393888,0.291517,0.201239,-0.184099,10.724196,11.355871,0.050000,0.050000,0.020000,0.020000,0.260630,-0.144665,0.450923,0.536375,0.502733,0.538780,0.474790,0.319950
1.130000,-0.047023,1.143618,-0.002480,-5.911430,0.187181,-0.289875,-0.099966,0.121583,11.658066,10.696995,0.050000,0.050000,0.010000,0.010000,-0.244249,0.167354,0.523381,0.463829,0.499962,0.482443,0.527073,-0.223150,2.615912,-0.003147,3.271380,-0.392413,0.290261,0.231651,-0.206884,10.721909,11.353149,0.050000,0.050000,0.020000,0.020000,0.263631,-0.143887,0.451105,0.536219,0.499952,0.536570,0.472826,0.318716
1.140000,-0.038540,1.146727,-0.045872,37.093145,0.182394,-0.284834,-0.115287,0.144445,11.672181,10.708280,0.050000,0.050000,0.010000,0.010000,-0.246382,0.167529,0.522784,0.464456,0.499297,0.482392,0.526107,-0.218574,2.614136,0.002718,-17.653145,-0.386453,0.284595,0.260789,-0.228634,10.735589,11.369057,0.050000,0.050000,0.020000,0.020000,0.266539,-0.143249,0.451843,0.535514,0.500042,0.536086,0.473420,0.313328
1.150000,-0.029450,1.148834,0.045753,80.005005,0.173169,-0.275281,-0.129457,0.165955,11.706523,10.736398,0.050000,0.050000,0.010000,0.010000,-0.248360,0.167863,0.521633,0.465644,0.500702,0.484307,0.526269,-0.209810,2.612197,0.083232,-44.392570,-0.374859,0.273369,0.288275,-0.248937,10.773292,11.412191,0.050000,0.050000,0.020000,0.020000,0.269318,-0.142717,0.453279,0.534118,0.501276,0.535936,0.475389,0.302736
1.160000,-0.019895,1.159962,0.050569,105.270264,0.161283,-0.262993,-0.142178,0.185846,11.756857,10.778223,0.050000,0.050000,0.010000,0.010000,-0.250173,0.168309,0.520149,0.467173,0.500775,0.485474,0.525180,-0.198534,2.614313,0.182676,-62.280899,-0.359420,0.258370,0.313772,-0.267420,10.830756,11.477180,0.050000,0.050000,0.020000,0.020000,0.271944,-0.142268,0.455193,0.532251,0.502801,0.535646,0.477927,0.288594
1.170000,-0.010027,1.169391,0.043392,138.132339,0.145991,-0.247230,-0.153206,0.203901,11.829650,10.839264,0.050000,0.050000,0.010000,0.010000,-0.251757,0.168865,0.518241,0.469136,0.500665,0.486822,0.523630,-0.184041,2.604845,0.233364,-86.423920,-0.338905,0.238366,0.336975,-0.283740,10.916781,11.573680,0.050000,0.050000,0.020000,0.020000,0.274382,-0.141865,0.457738,0.529761,0.503579,0.534326,0.480374,0.269764
1.180000,0.000000,1.175481,0.086331,185.133057,0.125899,-0.226596,-0.162215,0.219813,11.936681,10.929417,0.050000,0.050000,0.010000,0.010000,-0.252995,0.169538,0.515732,0.471706,0.501324,0.489196,0.522199,-0.165017,2.595914,0.355577,-113.114243,-0.312831,0.212871,0.357505,-0.297475,11.037782,11.708655,0.050000,0.050000,0.020000,0.020000,0.276531,-0.141487,0.460976,0.526584,0.505453,0.533308,0.484157,0.245757
1.190000,0.010027,1.169436,-0.136518,183.645172,0.105876,-0.205963,-0.169080,0.233428,12.052049,11.026876,0.050000,0.050000,0.010000,0.010000,-0.253935,0.170218,0.513231,0.474277,0.497906,0.488508,0.517714,-0.146031,2.547915,0.508308,-120.000000,-0.285185,0.185872,0.375124,-0.308357,11.174952,11.861001,0.050000,0.050000,0.020000,0.020000,0.278389,-0.141095,0.464412,0.523217,0.507795,0.532491,0.488435,0.220280
1.200000,0.019895,1.154053,0.009704,210.000000,0.083160,-0.182571,-0.173860,0.244679,12.193775,11.147014,0.050000,0.050000,0.010000,0.010000,-0.254438,0.170937,0.510393,0.477195,0.500149,0.492317,0.517209,-0.124459,2.507664,-0.528598,-120.000000,-0.257374,0.158776,0.389808,-0.316365,11.320285,12.021742,0.050000,0.050000,0.020000,0.020000,0.279801,-0.140745,0.467873,0.519837,0.491894,0.518009,0.479056,0.194765
1.210000,0.029450,1.151052,0.166750,210.000000,0.060405,-0.159078,-0.176798,0.253495,12.344408,11.275383,0.050000,0.050000,0.010000,0.010000,-0.254439,0.171697,0.507550,0.480126,0.502557,0.496255,0.516817,-0.102809,2.484801,-0.795126,-120.000000,-0.229428,0.131611,0.401588,-0.321572,11.473048,12.189964,0.050000,0.050000,0.020000,0.020000,0.280704,-0.140431,0.471353,0.516445,0.487809,0.512339,0.478536,0.169019
1.220000,0.038540,1.152935,-0.025892,210.000000,0.037628,-0.135509,-0.178499,0.259937,12.502270,11.411179,0.050000,0.050000,0.010000,0.010000,-0.253868,0.172496,0.504703,0.483068,0.499603,0.496175,0.512399,-0.081120,2.471064,-0.501561,-120.000000,-0.201376,0.104404,0.410489,-0.324144,11.632562,12.364777,0.050000,0.050000,0.020000,0.020000,0.281029,-0.140145,0.474849,0.513048,0.492309,0.513092,0.484451,0.143204
1.230000,0.047023,1.153274,0.203538,210.000000,0.014837,-0.111886,-0.179494,0.264114,12.665324,11.553612,0.050000,0.050000,0.010000,0.010000,-0.252667,0.173333,0.501855,0.486018,0.503121,0.500950,0.512825,-0.059374,2.458598,-0.435615,-120.000000,-0.173245,0.077179,0.416545,-0.324500,11.798193,12.545294,0.050000,0.050000,0.020000,0.020000,0.280722,-0.139873,0.478358,0.509646,0.493320,0.511220,0.487758,0.117310
1.240000,0.054764,1.159221,0.082946,210.000000,-0.007958,-0.088233,-0.179229,0.266246,12.831157,11.701897,0.050000,0.050000,0.010000,0.010000,-0.250810,0.174204,0.499005,0.488973,0.501272,0.501700,0.509223,-0.037617,2.450567,-0.651670,-120.000000,-0.145065,0.049955,0.419810,-0.323616,11.969346,12.730579,0.050000,0.050000,0.020000,0.020000,0.279755,-0.139602,0.481875,0.506244,0.490008,0.506099,0.487825,0.091371
