t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
1.450000,-0.019895,1.269956,-0.063372,-0.030044,-0.054322,-0.053019,-0.074888,-0.076456,10.004365,9.995632,0.050000,0.050000,0.100000,0.100000,-0.006434,-0.004542,0.493210,0.493373,0.499028,0.504363,0.504241,0.001221,2.686381,0.009632,0.016381,-0.053521,-0.053820,-0.075960,-0.075382,9.998890,10.001111,0.050000,0.050000,0.100000,0.100000,0.000975,-0.000975,0.493310,0.493273,0.500148,0.505128,0.505156,-0.000280
1.460000,-0.029450,1.258735,-0.069380,-0.041265,-0.054999,-0.053795,-0.068791,-0.070468,10.004135,9.995866,0.050000,0.050000,0.100000,0.100000,-0.006973,-0.004815,0.493126,0.493276,0.498936,0.504358,0.504245,0.001128,2.689578,0.008678,0.019578,-0.054270,-0.054524,-0.069926,-0.069329,9.999000,10.001001,0.050000,0.050000,0.100000,0.100000,0.001109,-0.001109,0.493217,0.493185,0.500133,0.505187,0.505211,-0.000238
1.470000,-0.038540,1.247514,-0.133157,-0.052486,-0.055604,-0.054522,-0.062752,-0.064521,10.003854,9.996152,0.050000,0.050000,0.100000,0.100000,-0.007551,-0.005117,0.493050,0.493185,0.497958,0.503681,0.503580,0.001014,2.692224,0.009704,0.022223,-0.054961,-0.055165,-0.063940,-0.063329,9.999121,10.000881,0.050000,0.050000,0.100000,0.100000,0.001248,-0.001247,0.493130,0.493105,0.500149,0.505264,0.505283,-0.000191
1.480000,-0.047023,1.235516,-0.074458,-0.064484,-0.056137,-0.055202,-0.056780,-0.058622,10.003525,9.996489,0.050000,0.050000,0.100000,0.100000,-0.008169,-0.005452,0.492983,0.493100,0.498858,0.504406,0.504318,0.000876,2.694977,0.010705,0.024976,-0.055596,-0.055743,-0.058007,-0.057391,9.999250,10.000752,0.050000,0.050000,0.100000,0.100000,0.001390,-0.001388,0.493051,0.493033,0.500164,0.505335,0.505349,-0.000138
1.490000,-0.054764,1.228466,-0.034976,-0.071534,-0.056604,-0.055831,-0.050884,-0.052778,10.003179,9.996844,0.050000,0.050000,0.100000,0.100000,-0.008827,-0.005822,0.492925,0.493022,0.499464,0.504904,0.504831,0.000724,2.697665,0.008249,0.027665,-0.056174,-0.056260,-0.052137,-0.051521,9.999386,10.000618,0.050000,0.050000,0.100000,0.100000,0.001535,-0.001532,0.492979,0.492968,0.500127,0.505361,0.505369,-0.000081
1.500000,-0.061641,1.222607,-0.026894,-0.077393,-0.057006,-0.056407,-0.045070,-0.046996,10.002829,9.997203,0.050000,0.050000,0.100000,0.100000,-0.009527,-0.006230,0.492875,0.492950,0.499588,0.505034,0.504978,0.000562,2.699475,0.005221,0.029475,-0.056696,-0.056717,-0.046335,-0.045726,9.999521,10.000483,0.050000,0.050000,0.100000,0.100000,0.001680,-0.001677,0.492913,0.492911,0.500080,0.505375,0.505377,-0.000020
1.510000,-0.067546,1.217565,-0.033331,-0.082435,-0.057346,-0.056931,-0.039344,-0.041281,10.002487,9.997558,0.050000,0.050000,0.100000,0.100000,-0.010265,-0.006677,0.492832,0.492884,0.499489,0.504992,0.504953,0.000389,2.700824,0.006080,0.030824,-0.057162,-0.057115,-0.040608,-0.040013,9.999652,10.000353,0.050000,0.050000,0.100000,0.100000,0.001826,-0.001822,0.492855,0.492861,0.500093,0.505428,0.505424,0.000044
1.520000,-0.072386,1.212934,-0.037718,-0.087066,-0.057624,-0.057402,-0.033713,-0.035641,10.002160,9.997897,0.050000,0.050000,0.100000,0.100000,-0.011041,-0.007162,0.492798,0.492825,0.499422,0.504968,0.504947,0.000208,2.702075,0.005150,0.032075,-0.057571,-0.057455,-0.034962,-0.034388,9.999776,10.000231,0.050000,0.050000,0.100000,0.100000,0.001971,-0.001967,0.492804,0.492819,0.500079,0.505456,0.505445,0.000109
1.530000,-0.076085,1.208657,-0.020838,-0.091343,-0.057842,-0.057822,-0.028180,-0.030080,10.001859,9.998214,0.050000,0.050000,0.100000,0.100000,-0.011850,-0.007684,0.492770,0.492773,0.499680,0.505182,0.505181,0.000018,2.703261,0.002527,0.033261,-0.057926,-0.057737,-0.029401,-0.028854,9.999889,10.000119,0.050000,0.050000,0.100000,0.100000,0.002114,-0.002109,0.492760,0.492783,0.500039,0.505459,0.505441,0.000177
1.540000,-0.078583,1.206916,-0.009346,-0.093084,-0.058003,-0.058189,-0.022750,-0.024602,10.001597,9.998491,0.050000,0.050000,0.100000,0.100000,-0.012685,-0.008238,0.492750,0.492727,0.499857,0.505330,0.505347,-0.000174,2.704050,0.002956,0.034050,-0.058227,-0.057965,-0.023931,-0.023417,9.999988,10.000021,0.050000,0.050000,0.100000,0.100000,0.002254,-0.002248,0.492722,0.492755,0.500045,0.505492,0.505468,0.000246
1.550000,-0.079842,1.206126,-0.001884,-0.093874,-0.058110,-0.058502,-0.017426,-0.019212,10.001382,9.998722,0.050000,0.050000,0.100000,0.100000,-0.013539,-0.008819,0.492737,0.492688,0.499971,0.505426,0.505462,-0.000367,2.704416,0.000143,0.034416,-0.058474,-0.058138,-0.018555,-0.018080,10.000071,9.999940,0.050000,0.050000,0.100000,0.100000,0.002390,-0.002383,0.492691,0.492733,0.500002,0.505483,0.505451,0.000315
1.560000,-0.079842,1.206262,0.002551,-0.093738,-0.058165,-0.058761,-0.012212,-0.013915,10.001220,9.998900,0.050000,0.050000,0.100000,0.100000,-0.014402,-0.009417,0.492730,0.492655,0.500039,0.505482,0.505538,-0.000559,2.704376,-0.000906,0.034376,-0.058667,-0.058258,-0.013277,-0.012846,10.000134,9.999878,0.050000,0.050000,0.100000,0.100000,0.002522,-0.002513,0.492667,0.492718,0.499986,0.505489,0.505451,0.000384
1.570000,-0.078583,1.206787,0.001502,-0.093213,-0.058168,-0.058967,-0.007110,-0.008714,10.001113,9.999023,0.050000,0.050000,0.100000,0.100000,-0.015262,-0.010023,0.492730,0.492630,0.500023,0.505470,0.505545,-0.000749,2.704165,-0.000715,0.034165,-0.058808,-0.058326,-0.008101,-0.007719,10.000176,9.999837,0.050000,0.050000,0.100000,0.100000,0.002648,-0.002639,0.492650,0.492710,0.499989,0.505504,0.505459,0.000452
