t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
0.990000,-0.054764,1.182419,-0.359631,-190.000000,-0.008177,-0.088060,0.057460,-0.176882,11.172785,10.148926,0.050000,0.050000,0.010000,0.010000,-0.200076,0.185544,0.498978,0.488994,0.494485,0.496630,0.504118,-0.037438,2.671561,-0.220132,120.000000,-0.139556,0.043775,-0.150855,0.038848,10.463884,11.456623,0.050000,0.050000,0.020000,0.020000,0.205690,-0.177128,0.482563,0.505472,0.496624,0.510545,0.493365,0.085900
1.000000,-0.061641,1.176610,-0.373101,-188.710617,0.011268,-0.108628,0.057130,-0.163301,11.312141,10.264402,0.050000,0.050000,0.010000,0.010000,-0.206931,0.184816,0.501408,0.486425,0.494279,0.494653,0.505890,-0.056186,2.672370,0.059390,120.000000,-0.164971,0.068134,-0.132514,0.032697,10.581286,11.554673,0.050000,0.050000,0.020000,0.020000,0.213579,-0.173596,0.479390,0.508516,0.500911,0.516135,0.494296,0.109192
1.010000,-0.067546,1.180385,-0.243759,-189.879105,0.030816,-0.129170,0.054741,-0.147973,11.444435,10.371645,0.050000,0.050000,0.010000,0.010000,-0.212504,0.182615,0.503852,0.483859,0.496262,0.494308,0.509301,-0.074965,2.693112,0.298381,120.000000,-0.190193,0.092420,-0.112217,0.024052,10.679638,11.615844,0.050000,0.050000,0.020000,0.020000,0.220336,-0.169454,0.476244,0.511550,0.504576,0.521236,0.494769,0.132335
1.020000,-0.072386,1.187478,-0.352192,-190.000000,0.050341,-0.149562,0.050050,-0.131056,11.557238,10.467675,0.050000,0.050000,0.010000,0.010000,-0.216981,0.179815,0.506292,0.481313,0.494599,0.491231,0.509963,-0.093660,2.709634,-0.114799,120.000000,-0.215203,0.116607,-0.090049,0.013111,10.757414,11.648271,0.050000,0.050000,0.020000,0.020000,0.226060,-0.165192,0.473125,0.514572,0.498240,0.518827,0.487753,0.155367
1.030000,-0.076085,1.176236,-0.532103,-186.883484,0.069496,-0.169467,0.043170,-0.112664,11.644053,10.549096,0.050000,0.050000,0.010000,0.010000,-0.220675,0.176894,0.508686,0.478829,0.491841,0.487369,0.509757,-0.111944,2.693730,-0.080848,120.000000,-0.239984,0.140674,-0.066097,0.000017,10.814192,11.658057,0.050000,0.050000,0.020000,0.020000,0.230991,-0.161083,0.470038,0.517577,0.498760,0.521528,0.485891,0.178186
1.040000,-0.078583,1.165279,0.003314,-186.198090,0.088504,-0.189113,0.034323,-0.092891,11.706465,10.615825,0.050000,0.050000,0.010000,0.010000,-0.223853,0.174122,0.511061,0.476378,0.500051,0.491743,0.517747,-0.130019,2.676291,0.149894,120.000000,-0.264516,0.164600,-0.040456,-0.015116,10.850510,11.649521,0.050000,0.050000,0.020000,0.020000,0.235353,-0.157291,0.466984,0.520563,0.502299,0.526462,0.486305,0.200784
1.050000,-0.079842,1.167112,-0.215769,-188.996979,0.107695,-0.208835,0.023671,-0.071796,11.747483,10.668095,0.050000,0.050000,0.010000,0.010000,-0.226711,0.171649,0.513459,0.473919,0.496691,0.487427,0.517072,-0.148226,2.687886,0.143480,120.000000,-0.288786,0.188366,-0.013228,-0.032182,10.867606,11.625783,0.050000,0.050000,0.020000,0.020000,0.239320,-0.153911,0.463964,0.523528,0.502200,0.528646,0.484009,0.223181
1.060000,-0.079842,1.164167,-0.070953,-185.177643,0.126389,-0.227958,0.011344,-0.049458,11.768621,10.704037,0.050000,0.050000,0.010000,0.010000,-0.229396,0.169543,0.515793,0.471536,0.498912,0.487342,0.520520,-0.165894,2.677165,-0.090361,120.000000,-0.312775,0.211952,0.015476,-0.051074,10.867132,11.589194,0.050000,0.050000,0.020000,0.020000,0.243030,-0.150979,0.460983,0.526469,0.498614,0.528194,0.479121,0.245365
1.070000,-0.078583,1.137270,-0.573969,-177.696960,0.144204,-0.246105,-0.002499,-0.026007,11.773300,10.724380,0.050000,0.050000,0.010000,0.010000,-0.231994,0.167821,0.518018,0.469276,0.491199,0.479897,0.516436,-0.182699,2.615844,-0.705242,120.000000,-0.336472,0.235341,0.045544,-0.071686,10.850914,11.541592,0.050000,0.050000,0.020000,0.020000,0.246572,-0.148493,0.458040,0.529384,0.489186,0.523343,0.469888,0.267272
1.080000,-0.076085,1.107543,-0.285125,-141.099335,0.158214,-0.260354,-0.017548,-0.001732,11.766355,10.730035,0.050000,0.050000,0.010000,0.010000,-0.234539,0.166473,0.519766,0.467502,0.495628,0.481904,0.521082,-0.195891,2.568999,-0.468850,100.981438,-0.356059,0.254714,0.076685,-0.093722,10.825435,11.493200,0.050000,0.050000,0.020000,0.020000,0.250000,-0.146391,0.455610,0.531796,0.492810,0.527872,0.470794,0.285388
