t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
1.450000,-0.019895,1.276396,-0.103545,-1.035452,-0.048730,-0.058609,-0.075401,-0.075957,9.972750,10.026816,0.050000,0.050000,0.100000,0.100000,0.006190,-0.016016,0.493909,0.492674,0.498412,0.503377,0.504303,-0.009259,2.696160,0.015736,0.157356,-0.059415,-0.047972,-0.062394,-0.089649,10.049155,9.950027,0.050000,0.050000,0.100000,0.100000,-0.012975,0.011683,0.492574,0.494004,0.500241,0.505750,0.504678,0.010724
1.460000,-0.029450,1.264730,-0.070810,-0.708103,-0.048748,-0.060043,-0.069964,-0.069318,9.968641,10.030659,0.050000,0.050000,0.100000,0.100000,0.007639,-0.018056,0.493907,0.492495,0.498914,0.503755,0.504814,-0.010586,2.699964,0.006628,0.066280,-0.060073,-0.048774,-0.056005,-0.083995,10.049483,9.949623,0.050000,0.050000,0.100000,0.100000,-0.014942,0.013426,0.492491,0.493904,0.500102,0.505707,0.504648,0.010589
1.470000,-0.038540,1.249722,-0.093007,-0.930071,-0.048491,-0.061633,-0.064644,-0.062666,9.963373,10.035452,0.050000,0.050000,0.100000,0.100000,0.009315,-0.020353,0.493939,0.492296,0.498574,0.503476,0.504708,-0.012318,2.702704,0.005269,0.052691,-0.060654,-0.049533,-0.049695,-0.078358,10.049726,9.949308,0.050000,0.050000,0.100000,0.100000,-0.017170,0.015402,0.492419,0.493809,0.500081,0.505746,0.504704,0.010423
1.480000,-0.047023,1.243912,-0.075340,-0.753403,-0.048358,-0.062980,-0.059447,-0.056011,9.959225,10.039094,0.050000,0.050000,0.100000,0.100000,0.011215,-0.022910,0.493956,0.492128,0.498845,0.503667,0.505037,-0.013704,2.704840,0.016546,0.165462,-0.061285,-0.050123,-0.043466,-0.072751,10.050430,9.948344,0.050000,0.050000,0.100000,0.100000,-0.019669,0.017625,0.492340,0.493735,0.500254,0.505935,0.504889,0.010461
1.490000,-0.054764,1.234508,-0.044727,-0.447273,-0.048480,-0.063954,-0.054348,-0.049392,9.956847,10.041097,0.050000,0.050000,0.100000,0.100000,0.013332,-0.025727,0.493940,0.492006,0.499314,0.504030,0.505481,-0.014503,2.708324,0.012612,0.126123,-0.061815,-0.050697,-0.037322,-0.067188,10.050916,9.947630,0.050000,0.050000,0.100000,0.100000,-0.022415,0.020078,0.492274,0.493663,0.500193,0.505939,0.504897,0.010420
1.500000,-0.061641,1.226063,-0.054979,-0.549793,-0.048448,-0.064965,-0.049341,-0.042828,9.954043,10.043339,0.050000,0.050000,0.100000,0.100000,0.015678,-0.028818,0.493944,0.491880,0.499157,0.503909,0.505457,-0.015480,2.710702,0.006843,0.068426,-0.062226,-0.051272,-0.031274,-0.061670,10.051148,9.947255,0.050000,0.050000,0.100000,0.100000,-0.025417,0.022774,0.492222,0.493591,0.500105,0.505912,0.504885,0.010266
1.510000,-0.067546,1.219496,-0.018001,-0.180006,-0.048737,-0.065541,-0.044416,-0.036342,9.953170,10.043993,0.050000,0.050000,0.100000,0.100000,0.018214,-0.032157,0.493908,0.491808,0.499724,0.504362,0.505937,-0.015749,2.712562,0.006270,0.062704,-0.062572,-0.051799,-0.025328,-0.056203,10.051329,9.946926,0.050000,0.050000,0.100000,0.100000,-0.028633,0.025687,0.492179,0.493525,0.500096,0.505937,0.504928,0.010096
1.520000,-0.072386,1.217047,-0.030279,-0.302792,-0.048854,-0.066175,-0.039562,-0.029952,9.951792,10.044947,0.050000,0.050000,0.100000,0.100000,0.020943,-0.035747,0.493894,0.491729,0.499536,0.504231,0.505855,-0.016233,2.714188,0.009537,0.095367,-0.062891,-0.052239,-0.019489,-0.050794,10.051554,9.946449,0.050000,0.050000,0.100000,0.100000,-0.032060,0.028824,0.492139,0.493471,0.500146,0.506005,0.505007,0.009984
1.530000,-0.076085,1.213622,-0.022149,-0.221491,-0.049004,-0.066664,-0.034787,-0.023663,9.950857,10.045528,0.050000,0.050000,0.100000,0.100000,0.023845,-0.039573,0.493875,0.491668,0.499660,0.504339,0.505994,-0.016551,2.715647,0.005484,0.054836,-0.063112,-0.052665,-0.013761,-0.045448,10.051652,9.946190,0.050000,0.050000,0.100000,0.100000,-0.035665,0.032163,0.492112,0.493417,0.500084,0.505979,0.505000,0.009791
1.540000,-0.078583,1.210776,-0.014091,-0.140905,-0.049188,-0.067011,-0.030087,-0.017487,9.950315,10.045819,0.050000,0.050000,0.100000,0.100000,0.026886,-0.043606,0.493852,0.491624,0.499784,0.504449,0.506119,-0.016704,2.716645,0.004172,0.041723,-0.063264,-0.053051,-0.008149,-0.040170,10.051702,9.946007,0.050000,0.050000,0.100000,0.100000,-0.039405,0.035675,0.492093,0.493369,0.500064,0.505978,0.505021,0.009571
