t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
1.460000,-0.029450,1.223261,0.162029,-186.821289,-0.017872,-0.077292,0.105531,-0.192469,11.420458,10.036473,0.050000,0.050000,0.010000,0.010000,-0.222472,0.217289,0.497766,0.490340,0.502485,0.503539,0.509108,-0.055688,2.600024,-0.401282,119.336655,-0.120114,0.025968,-0.176725,0.101196,10.309274,11.803813,0.050000,0.050000,0.020000,0.020000,0.230915,-0.212857,0.484990,0.503246,0.493846,0.506642,0.492951,0.136909
1.470000,-0.038540,1.210627,0.186324,-190.000000,0.002186,-0.098155,0.105855,-0.179667,11.562432,10.157295,0.050000,0.050000,0.010000,0.010000,-0.229661,0.221803,0.500273,0.487733,0.502857,0.501938,0.511341,-0.094032,2.600935,-0.357580,119.554245,-0.145708,0.050868,-0.159589,0.095961,10.442979,11.973572,0.050000,0.050000,0.020000,0.020000,0.239074,-0.215103,0.481795,0.506358,0.494517,0.509540,0.491120,0.184206
1.480000,-0.047023,1.205268,0.210190,-190.000000,0.022238,-0.118879,0.104187,-0.164965,11.704716,10.270981,0.050000,0.050000,0.010000,0.010000,-0.236571,0.225331,0.502780,0.485144,0.503223,0.500333,0.513556,-0.132231,2.607687,-0.234032,119.912277,-0.171192,0.075770,-0.140425,0.087407,10.561252,12.125133,0.050000,0.050000,0.020000,0.020000,0.247009,-0.216359,0.478614,0.509470,0.496411,0.513345,0.490207,0.231376
1.490000,-0.054764,1.204359,0.190234,-190.000000,0.042261,-0.139448,0.099818,-0.148599,11.842146,10.375237,0.050000,0.050000,0.010000,0.010000,-0.243189,0.227961,0.505282,0.482576,0.502917,0.498226,0.515251,-0.170250,2.620552,-0.294852,119.840698,-0.196460,0.100557,-0.119326,0.075991,10.661032,12.251180,0.050000,0.050000,0.020000,0.020000,0.254687,-0.216825,0.475462,0.512567,0.495478,0.515008,0.487186,0.278213
1.500000,-0.061641,1.201284,0.221586,-185.961060,0.061822,-0.159442,0.092719,-0.130717,11.966992,10.465951,0.050000,0.050000,0.010000,0.010000,-0.249502,0.229842,0.507727,0.480080,0.503398,0.496753,0.517481,-0.207279,2.629104,-0.285864,119.716156,-0.221484,0.125192,-0.096376,0.062044,10.740653,12.348457,0.050000,0.050000,0.020000,0.020000,0.262071,-0.216726,0.472343,0.515644,0.495616,0.517448,0.484984,0.324643
1.510000,-0.067546,1.197596,0.121403,-189.532608,0.081656,-0.179607,0.083206,-0.111406,12.079719,10.544997,0.050000,0.050000,0.010000,0.010000,-0.255448,0.231193,0.510206,0.477564,0.501862,0.493742,0.518215,-0.244727,2.630817,-0.221181,119.976799,-0.246321,0.149729,-0.071660,0.045753,10.799731,12.417083,0.050000,0.050000,0.020000,0.020000,0.269084,-0.216305,0.469249,0.518707,0.496608,0.520508,0.483432,0.370763
1.520000,-0.072386,1.197706,0.108528,-180.963989,0.100528,-0.198716,0.071618,-0.090760,12.170120,10.606438,0.050000,0.050000,0.010000,0.010000,-0.261046,0.232189,0.512563,0.475181,0.501664,0.491826,0.519852,-0.280257,2.637996,-0.014997,119.642517,-0.270835,0.174024,-0.045272,0.027252,10.838326,12.458580,0.050000,0.050000,0.020000,0.020000,0.275721,-0.215735,0.466197,0.521739,0.499770,0.525158,0.483529,0.416293
1.530000,-0.076085,1.202425,0.074363,-171.592865,0.118339,-0.216674,0.058266,-0.068938,12.237966,10.650936,0.050000,0.050000,0.010000,0.010000,-0.266321,0.232987,0.514788,0.472942,0.501140,0.489766,0.521136,-0.313703,2.650389,0.031233,110.283401,-0.293206,0.196252,-0.017411,0.006764,10.856234,12.474667,0.050000,0.050000,0.020000,0.020000,0.281986,-0.215154,0.463415,0.524512,0.500479,0.527770,0.481983,0.457865
1.540000,-0.078583,1.206407,0.035000,-155.433807,0.134391,-0.232794,0.043423,-0.046132,12.283071,10.678863,0.050000,0.050000,0.010000,0.010000,-0.271307,0.233708,0.516793,0.470934,0.500537,0.487811,0.522188,-0.343773,2.660037,0.059414,98.639297,-0.312964,0.215938,0.011616,-0.015368,10.857723,12.471673,0.050000,0.050000,0.020000,0.020000,0.287914,-0.214636,0.460959,0.526966,0.500911,0.529928,0.480469,0.494595
1.550000,-0.079842,1.208867,0.038028,-130.584534,0.147805,-0.246196,0.027410,-0.022609,12.307848,10.692331,0.050000,0.050000,0.010000,0.010000,-0.276050,0.234422,0.518467,0.469264,0.500583,0.486590,0.523472,-0.368817,2.669978,0.099397,82.565704,-0.329212,0.232182,0.041448,-0.038743,10.847880,12.456342,0.050000,0.050000,0.020000,0.020000,0.293555,-0.214211,0.458941,0.528990,0.501524,0.531894,0.479412,0.524818
1.560000,-0.079842,1.213408,0.066161,-101.163994,0.158112,-0.256419,0.010597,0.001311,12.317596,10.695457,0.050000,0.050000,0.010000,0.010000,-0.280583,0.235167,0.519754,0.467991,0.501015,0.485949,0.524747,-0.387978,2.684117,0.140476,64.833359,-0.341614,0.244641,0.071685,-0.062911,10.832207,12.435306,0.050000,0.050000,0.020000,0.020000,0.298952,-0.213886,0.457402,0.530542,0.502154,0.533514,0.478722,0.547920
1.570000,-0.078583,1.222168,0.088143,-70.718369,0.165204,-0.263358,-0.006636,0.025297,12.318296,10.692851,0.050000,0.050000,0.010000,0.010000,-0.284927,0.235962,0.520639,0.467128,0.501352,0.485539,0.525645,-0.401067,2.703208,0.165844,46.667439,-0.350079,0.253223,0.101934,-0.087425,10.815679,12.414291,0.050000,0.050000,0.020000,0.020000,0.304134,-0.213657,0.456352,0.531611,0.502543,0.534588,0.478213,0.563752
1.580000,-0.076085,1.232193,0.094533,-37.033363,0.168754,-0.266690,-0.023904,0.049015,12.315682,10.689132,0.050000,0.050000,0.010000,0.010000,-0.289093,0.236818,0.521082,0.466713,0.501450,0.485280,0.526029,-0.407487,2.722721,0.166774,26.101315,-0.354130,0.257446,0.131799,-0.111833,10.803718,12.399509,0.050000,0.050000,0.020000,0.020000,0.309122,-0.213512,0.455849,0.532136,0.502558,0.534974,0.477830,0.571438
1.590000,-0.072386,1.240952,0.076699,-9.606964,0.169391,-0.267044,-0.040861,0.072166,12.314279,10.687593,0.050000,0.050000,0.010000,0.010000,-0.293085,0.237731,0.521161,0.466669,0.501176,0.485016,0.525857,-0.408415,2.742963,0.173378,7.544173,-0.354174,0.257717,0.160910,-0.135706,10.799527,12.394417,0.050000,0.050000,0.020000,0.020000,0.313927,-0.213440,0.455844,0.532170,0.502659,0.535054,0.477881,0.571729
1.600000,-0.067546,1.249593,0.046253,19.007375,0.166999,-0.264309,-0.057203,0.094491,12.318413,10.691711,0.050000,0.050000,0.010000,0.010000,-0.296900,0.238698,0.520863,0.467009,0.500709,0.484890,0.525253,-0.403639,2.765176,0.174785,-8.733324,-0.350677,0.254497,0.188958,-0.158682,10.805176,12.401200,0.050000,0.050000,0.020000,0.020000,0.318549,-0.213432,0.456277,0.531769,0.502680,0.534746,0.478197,0.565491
1.610000,-0.061641,1.257293,0.066972,58.164452,0.160533,-0.257441,-0.072581,0.115693,12.335080,10.707455,0.050000,0.050000,0.010000,0.010000,-0.300501,0.239737,0.520056,0.467864,0.501027,0.485732,0.524852,-0.391193,2.786613,0.155807,-31.142597,-0.342425,0.246572,0.215618,-0.180379,10.828037,12.428427,0.050000,0.050000,0.020000,0.020000,0.322971,-0.213474,0.457301,0.530783,0.502389,0.533765,0.478718,0.550467
1.620000,-0.054764,1.269248,0.090146,91.974548,0.150538,-0.246986,-0.086639,0.135470,12.367714,10.737186,0.050000,0.050000,0.010000,0.010000,-0.303853,0.240839,0.518808,0.469166,0.501382,0.486934,0.524144,-0.372101,2.803388,0.143957,-50.418358,-0.330059,0.234583,0.240560,-0.200405,10.869316,12.477315,0.050000,0.050000,0.020000,0.020000,0.327164,-0.213557,0.458836,0.529289,0.502208,0.532483,0.479700,0.527830
